run_number	current	charge	trigger_id	livetime	trigger_counts	trigger_events	elist	Kinematic
91849	21.88	71153.4	DR.bit5	0.99849	9934	9919	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91849_0_5.root	16_2nd
91850	21.88	17497.3	DR.bit5	0.999174	2420	2418	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91850_0_5.root	16_2nd
91851	21.88	32434.6	DR.bit5	0.998616	4334	4328	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91851_0_5.root	16_2nd
91852	21.88	34900.1	DR.bit5	0.999269	1368	1367	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91852_0_5.root	16
91853	21.88	9872.46	DR.bit5	0	593	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91853_0_5.root	16
91854	22.12	2106.22	DR.bit5	0	131	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91854_0_5.root	16
91854	4.88	3412.24	DR.bit5	0	502	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91854_1_5.root	16
91855	22.12	23552.7	DR.bit5	0.999318	1467	1466	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91855_0_5.root	16
91856	22.12	31988.9	DR.bit5	0.998789	7431	7422	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91856_0_5.root	16_pos
91857	22.12	10625.6	DR.bit5	1	845	845	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91857_0_5.root	16
91865	21.88	21649.3	DR.bit5	0.998116	1592	1589	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91865_0_5.root	16
91866	21.88	7370.81	DR.bit5	0.997118	694	692	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91866_0_5.root	16_2nd
91867	21.88	17815.1	DR.bit5	1	1612	1612	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91867_0_5.root	16_2nd
91868	21.88	39579.9	DR.bit5	0.998036	3564	3557	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91868_0_5.root	16_2nd
91869	22.12	63580.1	DR.bit5	0.999468	5644	5641	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91869_0_5.root	16_2nd
91870	22.12	4713.93	DR.bit5	0.995227	419	417	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91870_0_5.root	16_2nd
91871	21.88	73698.5	DR.bit5	0.99938	6454	6450	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91871_0_5.root	16_2nd
91872	21.88	73593.7	DR.bit5	0.9988	6669	6661	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91872_0_5.root	16_2nd
91873	21.88	68348.5	DR.bit5	0.998953	8594	8585	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91873_0_5.root	16_2nd
91874	21.88	21994.5	DR.bit5	0.999264	2716	2714	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91874_0_5.root	16_2nd
91875	21.88	16391.9	DR.bit5	0.998082	2086	2082	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91875_0_5.root	16_2nd
91876	21.88	33313.3	DR.bit5	0.999262	4065	4062	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91876_0_5.root	16_2nd
91877	21.88	82058.2	DR.bit5	0.998951	10488	10477	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91877_0_5.root	16_2nd
91878	21.88	23684	DR.bit5	0.999665	2985	2984	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91878_0_5.root	16_2nd
91879	21.62	14164.1	DR.bit5	1	1787	1787	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91879_0_5.root	16_2nd
91880	21.62	12218.2	DR.bit5	0.999349	1537	1536	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91880_0_5.root	16_2nd
91881	21.88	58374.1	DR.bit5	0.999325	7407	7402	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91881_0_5.root	16_2nd
91882	21.88	72776.6	DR.bit5	0.998737	8708	8697	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91882_0_5.root	16_2nd
91883	21.88	52918.9	DR.bit5	0.999384	6490	6486	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91883_0_5.root	16_2nd
91884	22.12	44325.4	DR.bit5	0.999268	5465	5461	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91884_0_5.root	16_2nd
91884	13.12	7959.38	DR.bit5	1	1116	1116	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91884_1_5.root	16_2nd
91885	22.12	5918.67	DR.bit5	1	542	542	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91885_0_5.root	16_2nd
91886	22.12	72220.9	DR.bit5	0.99922	6411	6406	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91886_0_5.root	16_2nd
91887	22.12	60946.5	DR.bit5	0.99899	4949	4944	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91887_0_5.root	16_2nd
91888	22.62	31482.5	DR.bit5	0.998939	2828	2825	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91888_0_5.root	16_2nd
91889	22.62	694.073	DR.bit5	1	53	53	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91889_0_5.root	16
91889	12.12	1631.9	DR.bit5	1	198	198	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91889_1_5.root	16
91889	9.12	488.015	DR.bit5	1	65	65	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91889_2_5.root	16
91889	5.12	14.2217	DR.bit5	1	1	1	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91889_3_5.root	16
91890	22.38	97174.2	DR.bit5	0.998842	8632	8622	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91890_0_5.root	16_2nd
91891	22.38	280.191	DR.bit5	1	38	38	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91891_0_5.root	16
91892	22.38	14088.8	DR.bit5	0.998901	1820	1818	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91892_0_5.root	16_2nd
91893	22.38	38581.1	DR.bit5	0.999387	4894	4891	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91893_0_5.root	16_2nd
91894	22.38	86409	DR.bit5	0.998435	10863	10846	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91894_0_5.root	16_2nd
91895	22.38	61853.6	DR.bit5	0.998256	7455	7442	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91895_0_5.root	16_2nd
91896	22.12	64433.1	DR.bit5	0.998238	4541	4533	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91896_0_5.root	16
91897	22.12	24562.9	DR.bit5	0.997498	7593	7574	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91897_0_5.root	16
91897	8.88	4419.62	DR.bit5	0.998016	1512	1509	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91897_1_5.root	16
91898	22.12	10730.1	DR.bit5	1	335	335	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91898_0_5.root	16
91899	21.88	32107.9	DR.bit5	0.998814	1686	1684	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91899_0_5.root	16
91899	8.88	1927.18	DR.bit5	1	145	145	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91899_1_5.root	16
91900	22.12	32662.1	DR.bit5	0.998715	7003	6994	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91900_0_5.root	16
91901	22.12	64913.1	DR.bit5	0.997893	5696	5684	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91901_0_5.root	16_2nd
91902	22.12	10285.4	DR.bit5	0.998867	883	882	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91902_0_5.root	16_2nd
91903	22.12	82422.7	DR.bit5	0.998924	7437	7429	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91903_0_5.root	16_2nd
91904	22.12	68808.1	DR.bit5	0.999183	6123	6118	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91904_0_5.root	16_2nd
91905	22.12	95252.6	DR.bit5	0.999174	8476	8469	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91905_0_5.root	16_2nd
91906	21.88	62396.9	DR.bit5	0.999643	5604	5602	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91906_0_5.root	16_2nd
91907	21.88	42353.5	DR.bit5	0.999727	3664	3663	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91907_0_5.root	16_2nd
91908	22.12	57087.6	DR.bit5	0.998202	5005	4996	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91908_0_5.root	16_2nd
91910	9.12	219.766	DR.bit5	1	64	64	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91910_0_5.root	16
91910	2.88	384.301	DR.bit5	0.987342	158	156	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91910_1_5.root	16
91911	12.12	590.089	DR.bit5	0.989247	186	184	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91911_0_5.root	16
91911	7.38	958.401	DR.bit5	0.997093	344	343	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91911_1_5.root	16
91911	2.88	272.491	DR.bit5	0.991667	120	119	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91911_2_5.root	16
91914	22.12	1339.21	DR.bit5	0.989848	394	390	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91914_0_5.root	16
91914	7.12	2975.59	DR.bit5	0.990196	1020	1010	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91914_1_5.root	16
91914	2.88	952.716	DR.bit5	0.992386	394	391	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91914_2_5.root	16
91915	21.88	149.291	DR.bit5	0.981132	53	52	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91915_0_5.root	16
91915	19.12	50.0106	DR.bit5	1	17	17	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91915_1_5.root	16
91915	15.88	43.1362	DR.bit5	1	15	15	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91915_2_5.root	16
91915	12.88	50.2584	DR.bit5	1	13	13	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91915_3_5.root	16
91915	8.88	69.6272	DR.bit5	1	19	19	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91915_4_5.root	16
91917	21.62	75205.8	DR.bit5	0.999154	9460	9452	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91917_0_5.root	16_2nd
91918	21.62	67505.9	DR.bit5	0.99867	8272	8261	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91918_0_5.root	16_2nd
91919	21.62	71624.7	DR.bit5	0.999105	8940	8932	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91919_0_5.root	16_2nd
91920	21.62	72164.5	DR.bit5	0.997876	8945	8926	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91920_0_5.root	16_2nd
91921	21.88	92267	DR.bit5	0.99853	11564	11547	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91921_0_5.root	16_2nd
91922	21.88	83596.4	DR.bit5	0.999109	10100	10091	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91922_0_5.root	16_2nd
91923	21.88	71624.5	DR.bit5	0.998429	8912	8898	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91923_0_5.root	16_2nd
91924	21.88	78084.1	DR.bit5	0.998959	9608	9598	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91924_0_5.root	16_2nd
91925	21.88	70804.3	DR.bit5	0.998699	8456	8445	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91925_0_5.root	16_2nd
91926	21.88	41116.8	DR.bit5	0.999189	3698	3695	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91926_0_5.root	16_2nd
91927	21.88	35029.6	DR.bit5	0.99935	3077	3075	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91927_0_5.root	16_2nd
91928	21.88	66860.9	DR.bit5	0.998223	6191	6180	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91928_0_5.root	16_2nd
91929	21.88	65566.7	DR.bit5	0.999002	6013	6007	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91929_0_5.root	16_2nd
91930	21.88	100604	DR.bit5	0.999109	8981	8973	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91930_0_5.root	16_2nd
91931	21.88	73797.2	DR.bit5	0.999086	6564	6558	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91931_0_5.root	16_2nd
91931	9.12	1972.54	DR.bit5	1	258	258	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91931_1_5.root	16_2nd
91932	21.88	48015.6	DR.bit5	0.99906	4256	4252	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91932_0_5.root	16_2nd
91933	21.88	78031	DR.bit5	0.998976	9769	9759	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91933_0_5.root	16_2nd
91934	21.88	79115.6	DR.bit5	0.998552	9671	9657	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91934_0_5.root	16_2nd
91935	21.88	65583.8	DR.bit5	0.998783	8220	8210	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91935_0_5.root	16_2nd
91936	21.88	82957.6	DR.bit5	0.998353	10319	10302	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91936_0_5.root	16_2nd
91937	21.88	37505.9	DR.bit5	0.998516	4717	4710	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91937_0_5.root	16_2nd
91938	21.88	64981.5	DR.bit5	0.999112	7885	7878	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91938_0_5.root	16_2nd
91939	21.88	10679.3	DR.bit5	0.99922	1282	1281	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91939_0_5.root	16_2nd
91940	21.88	67949.3	DR.bit5	0.997761	20993	20946	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91940_0_5.root	16
91941	22.12	11954.2	DR.bit5	1	394	394	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91941_0_5.root	16
91942	22.12	30590.9	DR.bit5	0.998759	1611	1609	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91942_0_5.root	16
91943	22.12	33663.4	DR.bit5	0.997763	7153	7137	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91943_0_5.root	16_pos
91944	22.12	69321.3	DR.bit5	0.998205	8358	8343	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91944_0_5.root	16_2nd
91945	22.12	73118.2	DR.bit5	0.998417	8842	8828	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91945_0_5.root	16_2nd
91946	22.12	68922.3	DR.bit5	0.998176	8222	8207	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91946_0_5.root	16_2nd
91947	22.12	79916.2	DR.bit5	0.998467	9782	9767	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91947_0_5.root	16_2nd
91948	22.12	75736.4	DR.bit5	0.998726	9416	9404	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91948_0_5.root	16_2nd
91949	22.12	69996.9	DR.bit5	0.998643	8844	8832	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91949_0_5.root	16_2nd
91950	22.12	64970.2	DR.bit5	0.999132	8062	8055	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91950_0_5.root	16_2nd
91951	22.12	77908.7	DR.bit5	0.998849	6948	6940	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91951_0_5.root	16_2nd
91952	22.12	81867.1	DR.bit5	0.998248	7419	7406	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91952_0_5.root	16_2nd
91953	22.12	79168.6	DR.bit5	0.999146	7022	7016	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91953_0_5.root	16_2nd
91954	22.12	55017.2	DR.bit5	0.998795	4981	4975	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91954_0_5.root	16_2nd
91955	22.38	4356.43	DR.bit5	0	1321	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91955_0_5.root	16
91955	18.12	5921.81	DR.bit5	0	1822	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91955_1_5.root	16
91955	11.88	3709.83	DR.bit5	0	1182	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91955_2_5.root	16
91955	7.12	1595.6	DR.bit5	0	547	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91955_3_5.root	16
91955	2.88	687.679	DR.bit5	0	284	0	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91955_4_5.root	16
91956	22.12	70882.1	DR.bit5	0.998359	21932	21896	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91956_0_5.root	16
91957	21.88	79918.5	DR.bit5	0.999384	9742	9736	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91957_0_5.root	16_2nd
91958	22.12	52306.1	DR.bit5	0.998452	6460	6450	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91958_0_5.root	16_2nd
91959	22.12	45059.8	DR.bit5	0.999262	5421	5417	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91959_0_5.root	16_2nd
91960	22.12	66935.3	DR.bit5	0.998022	8087	8071	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91960_0_5.root	16_2nd
91961	22.12	78219.3	DR.bit5	0.999479	9591	9586	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91961_0_5.root	16_2nd
91962	22.12	78752	DR.bit5	0.998389	9930	9914	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91962_0_5.root	16_2nd
91963	22.12	78592.2	DR.bit5	0.999303	10037	10030	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91963_0_5.root	16_2nd
91964	22.12	98926	DR.bit5	0.998871	12400	12386	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91964_0_5.root	16_2nd
91965	22.12	84668.6	DR.bit5	0.998564	10446	10431	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91965_0_5.root	16_2nd
91966	22.12	78016.5	DR.bit5	0.998558	6934	6924	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91966_0_5.root	16_2nd
91967	22.12	77975.1	DR.bit5	0.999001	7009	7002	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91967_0_5.root	16_2nd
91968	22.12	97004.3	DR.bit5	0.99875	8802	8791	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91968_0_5.root	16_2nd
91969	22.12	76649.5	DR.bit5	0.999118	6799	6793	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91969_0_5.root	16_2nd
91970	21.88	22047.4	DR.bit5	0.998974	1949	1947	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91970_0_5.root	16_2nd
91972	22.12	55813.3	DR.bit5	0.998586	4950	4943	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91972_0_5.root	16_2nd
91973	22.12	67275.2	DR.bit5	0.999152	5897	5892	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91973_0_5.root	16_2nd
91974	22.12	7544.68	DR.bit5	1	660	660	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91974_0_5.root	16
91975	22.12	78099	DR.bit5	0.999425	6956	6952	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91975_0_5.root	16_2nd
91976	22.12	45205.5	DR.bit5	0.998743	3977	3972	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91976_0_5.root	16_2nd
91977	22.12	11720.7	DR.bit5	0.99905	1053	1052	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91977_0_5.root	16_2nd
91978	22.12	74262.5	DR.bit5	0.999143	9337	9329	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91978_0_5.root	16_2nd
91979	22.12	72773.2	DR.bit5	0.998445	9001	8987	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91979_0_5.root	16_2nd
91980	22.12	83922.4	DR.bit5	0.999072	7546	7539	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91980_0_5.root	16_2nd
91981	22.12	64530.6	DR.bit5	0.999482	5794	5791	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91981_0_5.root	16_2nd
91984	22.12	3719.83	DR.bit5	1	112	112	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91984_0_5.root	16
91984	14.88	893.169	DR.bit5	1	36	36	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91984_1_5.root	16
91984	9.88	1942.49	DR.bit5	0.990099	101	100	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91984_2_5.root	16
91984	6.88	819.432	DR.bit5	1	49	49	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91984_3_5.root	16
91985	21.88	29219.7	DR.bit5	0.998661	1494	1492	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91985_0_5.root	16
91986	21.88	34927.9	DR.bit5	0.999307	4328	4325	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91986_0_5.root	16_2nd
91987	21.62	2110.88	DR.bit5	1	264	264	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91987_0_5.root	16
91987	9.88	164.084	DR.bit5	1	30	30	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91987_1_5.root	16
91988	22.12	78186.6	DR.bit5	0.998785	9874	9862	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91988_0_5.root	16_2nd
91990	22.12	67613.4	DR.bit5	0.998821	8480	8470	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91990_0_5.root	16_2nd
91991	22.12	56007.1	DR.bit5	0.999026	5136	5131	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91991_0_5.root	16_2nd
91992	22.12	14253.3	DR.bit5	1	1262	1262	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91992_0_5.root	16_2nd
91992	10.62	2376.12	DR.bit5	1	263	263	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91992_1_5.root	16_2nd
91993	22.12	56056.3	DR.bit5	0.999608	5099	5097	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91993_0_5.root	16_2nd
91994	21.88	35584	DR.bit5	0.998113	3179	3173	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91994_0_5.root	16_2nd
91995	22.12	18230.9	DR.bit5	0.998771	1627	1625	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91995_0_5.root	16_2nd
91996	21.88	70.6842	DR.bit5	1	7	7	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91996_0_5.root	16
91997	21.88	79033.4	DR.bit5	0.99846	7145	7134	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91997_0_5.root	16_2nd
91998	21.88	44238	DR.bit5	0.999232	3907	3904	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91998_0_5.root	16_2nd
91999	21.88	34150	DR.bit5	0.998111	4234	4226	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm91999_0_5.root	16_2nd
92000	21.88	84237.2	DR.bit5	0.998726	10206	10193	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm92000_0_5.root	16_2nd
92001	21.88	39686	DR.bit5	0.997731	12342	12314	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm92001_0_5.root	16
92002	21.62	40186.6	DR.bit5	0.997886	2838	2832	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm92002_0_5.root	16
92003	21.62	9093.13	DR.bit5	1	279	279	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm92003_0_5.root	NULL
92004	21.62	31624.8	DR.bit5	0.995603	1592	1585	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm92004_0_5.root	NULL
92005	21.62	76623.1	DR.bit5	0.99948	9613	9608	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm92005_0_5.root	16_2nd
92006	21.62	82745.5	DR.bit5	0.998745	10357	10344	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm92006_0_5.root	16_2nd
92007	21.62	104847	DR.bit5	0.999097	13287	13275	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm92007_0_5.root	16_2nd
92008	21.62	78076.4	DR.bit5	0.998326	7170	7158	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm92008_0_5.root	16_2nd
92009	21.62	82932	DR.bit5	0.998927	7455	7447	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm92009_0_5.root	16_2nd
92010	21.62	40409.6	DR.bit5	1	3595	3595	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm92010_0_5.root	16_2nd
92011	21.88	677.885	DR.bit5	1	44	44	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm92011_0_5.root	NULL
92012	21.62	37313.8	DR.bit5	0.998492	3316	3311	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm92012_0_5.root	16_2nd
92013	21.62	53818.5	DR.bit5	0.998182	16504	16474	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm92013_0_5.root	16_2nd
92014	21.62	75178.1	DR.bit5	0.999246	9279	9272	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm92014_0_5.root	16_2nd
92015	21.88	66250.9	DR.bit5	0.999371	7953	7948	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm92015_0_5.root	16_2nd
92016	21.88	64565.3	DR.bit5	0.998534	8184	8172	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm92016_0_5.root	16_2nd
92017	21.88	74290	DR.bit5	0.999136	9263	9255	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm92017_0_5.root	16_2nd
92018	21.88	77018.7	DR.bit5	0.998873	9758	9747	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm92018_0_5.root	16_2nd
92019	21.88	48154.3	DR.bit5	0.99918	6100	6095	/w/halla-scifs17exp/triton/MARATHON_elist/elist/bcm92019_0_5.root	16_2nd
1405	22.38	33048.2	DL.bit2	0.997375	19813	19761	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1405_0_5.root	9_1st
1414	22.88	27953.4	DL.bit2	0.997172	15560	15516	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1414_0_5.root	9_1st
1413	22.88	30667.6	DL.bit2	0.997598	17070	17029	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1413_0_5.root	9_1st
1404	22.38	41045.3	DL.bit2	0.997308	23029	22967	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1404_0_5.root	9_1st
1387	22.38	38057.8	DL.bit2	0.996973	28746	28659	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1387_0_5.root	7_1st
1386	22.38	37408.4	DL.bit2	0.997236	28219	28141	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1386_0_5.root	7_1st
1384	22.38	10849.3	DL.bit2	0.99682	8175	8149	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1384_0_5.root	7_1st
